province_id,year,code,score
6,2021,D5,7.115136
6,2021,D6,7.4436717
6,2021,D7,3.6612244
6,2021,D8,2.6221478
7,2021,D1,4.9869795
7,2021,D2,5.442364
7,2021,D3,4.370432
7,2021,D4,6.8835626
7,2021,D5,7.28678
7,2021,D6,8.026509
7,2021,D7,3.2368784
7,2021,D8,3.1288085
8,2021,D1,5.516691
8,2021,D2,6.0431023
8,2021,D3,4.5107284
8,2021,D4,7.538966
8,2021,D5,7.450134
8,2021,D6,7.7297854
8,2021,D7,4.13078
8,2021,D8,2.9178767
10,2021,D1,5.541431
10,2021,D2,5.841915
10,2021,D3,4.473189
10,2021,D4,7.481874
10,2021,D5,7.3868484
10,2021,D6,7.8959556
10,2021,D7,3.645186
10,2021,D8,3.0768588
11,2021,D1,4.1763105
11,2021,D2,4.6808653
11,2021,D3,3.847647
11,2021,D4,5.417596
11,2021,D5,7.114062
11,2021,D6,6.355831
11,2021,D7,3.6190422
11,2021,D8,2.0116487
12,2021,D1,4.8745418
12,2021,D2,5.0398746
12,2021,D3,4.283369
12,2021,D4,6.3047686
12,2021,D5,7.3589582
12,2021,D6,7.605968
12,2021,D7,4.012171
12,2021,D8,2.8560884
13,2021,D1,4.7981677
13,2021,D2,4.6979375
13,2021,D3,4.0792193
13,2021,D4,6.3199034
13,2021,D5,6.9063487
13,2021,D6,7.3343825
13,2021,D7,3.805714
13,2021,D8,2.2002265
14,2021,D1,5.243424
14,2021,D2,5.3042345
14,2021,D3,4.4502153
14,2021,D4,7.546357
14,2021,D5,7.037456
14,2021,D6,7.654578
14,2021,D7,3.8198311
14,2021,D8,2.4247603
15,2021,D1,5.009958
15,2021,D2,5.933305
15,2021,D3,4.3292804
15,2021,D4,7.0757046
15,2021,D5,7.537196
15,2021,D6,7.7945337
15,2021,D7,3.1609225
15,2021,D8,3.6056507
16,2021,D1,4.724463
16,2021,D2,5.1938562
16,2021,D3,4.4170184
16,2021,D4,6.2446437
16,2021,D5,7.76529
16,2021,D6,8.1132345
16,2021,D7,3.022113
16,2021,D8,3.3437736
19,2021,D1,4.8320823
19,2021,D2,5.452054
19,2021,D3,4.131691
19,2021,D4,6.93416
19,2021,D5,7.341201
19,2021,D6,7.8020916
19,2021,D7,3.1385615
19,2021,D8,3.0591588
20,2021,D1,4.9042587
20,2021,D2,5.4193335
20,2021,D3,4.4130373
20,2021,D4,7.4242477
20,2021,D5,7.46237
20,2021,D6,7.911259
20,2021,D7,3.6780975
20,2021,D8,2.7918983
21,2021,D1,5.4033084
21,2021,D2,5.8592653
21,2021,D3,4.4186697
21,2021,D4,7.539984
21,2021,D5,7.5044274
21,2021,D6,7.9987307
21,2021,D7,3.6510477
21,2021,D8,2.9904537
22,2021,D1,4.947151
22,2021,D2,5.777931
22,2021,D3,4.556941
22,2021,D4,7.2512574
22,2021,D5,7.281915
22,2021,D6,8.237278
22,2021,D7,3.5574207
22,2021,D8,2.8318665
23,2021,D1,4.751139
23,2021,D2,5.3207664
23,2021,D3,4.4040713
23,2021,D4,7.0151153
23,2021,D5,7.493059
23,2021,D6,7.4874077
23,2021,D7,3.501561
23,2021,D8,3.3123398
24,2021,D1,5.239977
24,2021,D2,5.6737924
24,2021,D3,4.278722
24,2021,D4,6.998086
24,2021,D5,7.418851
24,2021,D6,7.9145365
24,2021,D7,3.6153455
24,2021,D8,2.6731946
25,2021,D1,5.2509146
25,2021,D2,5.7129564
25,2021,D3,4.552003
25,2021,D4,6.706538
25,2021,D5,7.631076
25,2021,D6,7.991006
25,2021,D7,3.5148315
25,2021,D8,3.3232822
26,2021,D1,5.8547525
26,2021,D2,6.203393
26,2021,D3,4.559696
26,2021,D4,7.8096395
26,2021,D5,7.2988462
26,2021,D6,8.06987
26,2021,D7,4.1388035
26,2021,D8,3.1665866
27,2021,D1,4.827044
27,2021,D2,5.4451776
27,2021,D3,4.4691744
27,2021,D4,7.14741
27,2021,D5,7.2537136
27,2021,D6,7.732643
27,2021,D7,3.7618904
27,2021,D8,3.1842759
28,2021,D1,5.0691776
28,2021,D2,5.673702
28,2021,D3,4.696999
28,2021,D4,7.217305
28,2021,D5,7.4113536
28,2021,D6,8.222785
28,2021,D7,3.9970891
28,2021,D8,2.8472047
29,2021,D1,4.8587193
29,2021,D2,5.426232
29,2021,D3,4.5512986
29,2021,D4,7.123805
29,2021,D5,7.0268564
29,2021,D6,7.9883504
29,2021,D7,3.7692769
29,2021,D8,2.8197603
30,2021,D1,4.968943
30,2021,D2,5.0528555
30,2021,D3,4.4140368
30,2021,D4,6.6127353
30,2021,D5,7.272517
30,2021,D6,7.6286564
30,2021,D7,3.584078
30,2021,D8,2.8590672
31,2021,D1,5.474793
31,2021,D2,6.203034
31,2021,D3,4.575134
31,2021,D4,7.7719407
31,2021,D5,7.7414727
31,2021,D6,8.464082
31,2021,D7,4.4594903
31,2021,D8,3.3691342
32,2021,D1,4.0646367
32,2021,D2,5.0612116
32,2021,D3,4.27484
32,2021,D4,6.7814984
32,2021,D5,7.32516
32,2021,D6,8.254243
32,2021,D7,3.2318265
32,2021,D8,3.5633752
33,2021,D1,4.475978
33,2021,D2,5.0509453
33,2021,D3,4.2188816
33,2021,D4,6.8320456
33,2021,D5,6.9306164
33,2021,D6,8.120396
33,2021,D7,3.5319571
33,2021,D8,2.9447625
34,2021,D1,4.148352
34,2021,D2,4.843281
34,2021,D3,3.9801013
34,2021,D4,6.6091995
34,2021,D5,7.203342
34,2021,D6,7.850803
34,2021,D7,3.3696363
34,2021,D8,2.9754007
35,2021,D1,4.6210093
35,2021,D2,4.913069
35,2021,D3,4.161021
35,2021,D4,6.7946644
35,2021,D5,6.964274
35,2021,D6,7.9143877
35,2021,D7,3.6258605
35,2021,D8,2.949787
36,2021,D1,4.598294
36,2021,D2,4.912117
36,2021,D3,3.9154031
36,2021,D4,6.909962
36,2021,D5,6.7486777
36,2021,D6,7.5450277
36,2021,D7,3.490063
36,2021,D8,2.6015573
37,2021,D1,4.212634
37,2021,D2,5.138382
37,2021,D3,4.302859
37,2021,D4,6.5458803
37,2021,D5,7.107635
37,2021,D6,7.9986234
37,2021,D7,3.28121
37,2021,D8,3.101481
38,2021,D1,5.399367
38,2021,D2,5.459223
38,2021,D3,4.383095
38,2021,D4,7.1845264
38,2021,D5,7.110557
38,2021,D6,8.091329
38,2021,D7,3.5558372
38,2021,D8,2.6462743
39,2021,D1,5.3842273
39,2021,D2,5.5223136
39,2021,D3,4.409776
39,2021,D4,7.398937
39,2021,D5,6.969429
39,2021,D6,7.861856
39,2021,D7,3.517399
39,2021,D8,3.0868769
40,2021,D1,4.4922457
40,2021,D2,4.751843
40,2021,D3,4.0950155
40,2021,D4,6.1835027
40,2021,D5,6.853758
40,2021,D6,7.558484
40,2021,D7,3.3101256
40,2021,D8,2.650117
41,2021,D1,4.641828
41,2021,D2,4.845465
41,2021,D3,4.177654
41,2021,D4,5.9359703
41,2021,D5,6.902143
41,2021,D6,7.5284486
41,2021,D7,3.2338543
41,2021,D8,2.6842804
42,2021,D1,5.195371
42,2021,D2,5.0037494
42,2021,D3,4.162799
42,2021,D4,6.5792246
42,2021,D5,6.8011007
42,2021,D6,7.508105
42,2021,D7,3.2186234
42,2021,D8,3.0548048
43,2021,D1,5.1745076
43,2021,D2,4.5333896
43,2021,D3,4.041434
43,2021,D4,6.267965
43,2021,D5,6.9214606
43,2021,D6,7.1432843
43,2021,D7,3.3211548
43,2021,D8,2.6412377
44,2021,D1,5.379495
44,2021,D2,5.256763
44,2021,D3,4.4427004
44,2021,D4,6.6340127
44,2021,D5,7.327093
44,2021,D6,7.6529603
44,2021,D7,3.3039534
44,2021,D8,3.541975
45,2021,D1,4.411292
45,2021,D2,4.832171
45,2021,D3,4.1748543
45,2021,D4,6.4346576
45,2021,D5,7.1269107
45,2021,D6,7.2613235
45,2021,D7,2.8865511
45,2021,D8,3.2657793
46,2021,D1,4.2210884
46,2021,D2,5.5393744
46,2021,D3,4.20038
46,2021,D4,7.2165904
46,2021,D5,7.0099316
46,2021,D6,7.778818
46,2021,D7,3.4743018
46,2021,D8,2.7625575
47,2021,D1,5.2846684
47,2021,D2,6.2513657
47,2021,D3,4.722081
47,2021,D4,8.145935
47,2021,D5,7.630614
47,2021,D6,8.0726
47,2021,D7,3.6744845
47,2021,D8,3.3960106
48,2021,D1,4.3984976
48,2021,D2,4.8697653
48,2021,D3,4.4552164
48,2021,D4,6.342662
48,2021,D5,7.1587014
48,2021,D6,7.5879884
48,2021,D7,2.852592
48,2021,D8,3.2878704
49,2021,D1,4.2733283
49,2021,D2,5.0351133
49,2021,D3,4.244712
49,2021,D4,6.463179
49,2021,D5,6.7470036
49,2021,D6,8.002286
49,2021,D7,3.0818236
49,2021,D8,2.767201
50,2021,D1,4.056292
50,2021,D2,4.9882402
50,2021,D3,4.3232875
50,2021,D4,6.327058
50,2021,D5,6.903551
50,2021,D6,7.750569
50,2021,D7,2.8950808
50,2021,D8,3.4324625
51,2021,D1,4.281629
51,2021,D2,5.061369
51,2021,D3,4.168078
51,2021,D4,7.2308707
51,2021,D5,7.2438297
51,2021,D6,7.731295
51,2021,D7,3.443275
51,2021,D8,2.9448638
52,2021,D1,3.8932977
52,2021,D2,4.2873087
52,2021,D3,4.0731263
52,2021,D4,6.347612
52,2021,D5,6.642057
52,2021,D6,7.509451
52,2021,D7,3.700339
52,2021,D8,2.6367412
53,2021,D1,4.304595
53,2021,D2,4.4617634
53,2021,D3,4.1022544
53,2021,D4,6.539801
53,2021,D5,6.9871016
53,2021,D6,7.193952
53,2021,D7,3.3660355
53,2021,D8,2.633095
54,2021,D1,3.7985594
54,2021,D2,4.6552725
54,2021,D3,3.9839354
54,2021,D4,6.462537
54,2021,D5,7.161147
54,2021,D6,7.9597774
54,2021,D7,3.223779
54,2021,D8,2.5668387
55,2021,D1,4.2381067
55,2021,D2,4.73575
55,2021,D3,4.0621343
55,2021,D4,6.8207912
55,2021,D5,7.068092
55,2021,D6,8.181203
55,2021,D7,4.107812
55,2021,D8,2.618895
56,2021,D1,4.569449
56,2021,D2,4.851093
56,2021,D3,4.3217683
56,2021,D4,6.765607
56,2021,D5,7.1116576
56,2021,D6,7.552948
56,2021,D7,4.725552
56,2021,D8,2.534279
57,2021,D1,4.0325823
57,2021,D2,5.054715
57,2021,D3,3.9490097
57,2021,D4,7.2549243
57,2021,D5,7.24958
57,2021,D6,7.8649516
57,2021,D7,4.2636175
57,2021,D8,2.5328755
58,2021,D1,3.9123547
58,2021,D2,4.1975503
58,2021,D3,4.0941415
58,2021,D4,6.62472
58,2021,D5,7.0236063
58,2021,D6,7.340764
58,2021,D7,3.8347208
58,2021,D8,2.4954894
59,2021,D1,4.2126856
59,2021,D2,4.595232
59,2021,D3,4.1024876
59,2021,D4,6.7707925
59,2021,D5,7.104716
59,2021,D6,7.5495057
59,2021,D7,4.2730885
59,2021,D8,2.6217568
60,2021,D1,4.1823034
60,2021,D2,4.755714
60,2021,D3,4.4594665
60,2021,D4,6.9339914
60,2021,D5,7.133216
60,2021,D6,7.485961
60,2021,D7,4.452556
60,2021,D8,2.7607954
61,2021,D1,4.2746825
61,2021,D2,4.4910293
61,2021,D3,3.9780552
61,2021,D4,6.7462654
61,2021,D5,7.428082
61,2021,D6,7.55107
61,2021,D7,3.381259
61,2021,D8,2.1856368
62,2021,D1,4.5627656
62,2021,D2,5.540299
62,2021,D3,4.5886292
62,2021,D4,7.4614635
62,2021,D5,7.395624
62,2021,D6,8.023664
62,2021,D7,3.6652265
62,2021,D8,3.0891075
63,2021,D1,4.3341017
63,2021,D2,5.1413074
63,2021,D3,4.589245
63,2021,D4,6.347339
63,2021,D5,7.4539924
63,2021,D6,7.490212
63,2021,D7,3.6277986
63,2021,D8,2.7855852
1,2022,D1,4.9973364
1,2022,D2,5.307156
1,2022,D3,4.1183453
1,2022,D4,6.4751754
1,2022,D5,7.1843667
1,2022,D6,7.0711503
1,2022,D7,3.4070344
1,2022,D8,2.5864215
2,2022,D1,4.4906936
2,2022,D2,4.8963985
2,2022,D3,4.1071596
2,2022,D4,6.0843143
2,2022,D5,7.0613976
2,2022,D6,6.6897745
2,2022,D7,3.3074367
2,2022,D8,2.166562
3,2022,D1,5.3885055
3,2022,D2,5.4914384
3,2022,D3,4.355617
3,2022,D4,6.434009
3,2022,D5,7.377445
3,2022,D6,7.1490536
3,2022,D7,3.3577826
3,2022,D8,2.8830943
4,2022,D1,5.2460127
4,2022,D2,5.507286
4,2022,D3,4.40654
4,2022,D4,6.864923
4,2022,D5,7.135579
4,2022,D6,7.307862
4,2022,D7,3.523713
4,2022,D8,3.1172376
5,2022,D1,5.0275598
5,2022,D2,5.0399146
5,2022,D3,4.214921
5,2022,D4,5.7831025
5,2022,D5,7.2720203
5,2022,D6,7.1087313
5,2022,D7,3.097466
5,2022,D8,2.8537927
6,2022,D1,4.9544053
6,2022,D2,5.3534017
6,2022,D3,4.3560057
6,2022,D4,6.652221
6,2022,D5,7.209058
6,2022,D6,7.069462
6,2022,D7,3.4248044
6,2022,D8,2.8121626
7,2022,D1,5.381607
7,2022,D2,5.4902997
7,2022,D3,4.4112864
7,2022,D4,6.558837
7,2022,D5,7.204213
7,2022,D6,7.6107926
7,2022,D7,3.042483
7,2022,D8,3.316725
8,2022,D1,5.81644
8,2022,D2,5.3385687
8,2022,D3,4.479757
8,2022,D4,6.7475734
8,2022,D5,7.262708
8,2022,D6,7.790292
8,2022,D7,3.4365346
8,2022,D8,2.9756403
9,2022,D3,4.396727
9,2022,D6,8.084984
9,2022,D7,4.2021246
9,2022,D8,3.4342728
10,2022,D1,5.7516823
10,2022,D2,5.7251115
10,2022,D3,4.2259016
10,2022,D4,7.0491376
10,2022,D5,7.2750053
10,2022,D6,7.537661
10,2022,D7,3.3903737
10,2022,D8,3.2918863
11,2022,D1,4.438293
11,2022,D2,5.1839385
11,2022,D3,4.183865
11,2022,D4,5.7121334
11,2022,D5,7.0126233
11,2022,D6,6.879299
11,2022,D7,3.8075314
11,2022,D8,2.4509773
12,2022,D1,5.5805297
12,2022,D2,5.341991
12,2022,D3,4.3170757
12,2022,D4,6.156029
12,2022,D5,7.1850853
12,2022,D6,7.5264163
12,2022,D7,3.702507
12,2022,D8,2.8810124
13,2022,D1,4.7769065
13,2022,D2,5.064726
13,2022,D3,4.21875
13,2022,D4,6.6229033
13,2022,D5,7.3813963
13,2022,D6,7.0744414
13,2022,D7,3.4020705
13,2022,D8,2.3281631
14,2022,D1,5.0889664
14,2022,D2,5.114957
14,2022,D3,4.3150783
14,2022,D4,6.4411445
14,2022,D5,6.6468024
14,2022,D6,7.387359
14,2022,D7,3.4255018
14,2022,D8,2.5879667
15,2022,D1,5.8254476
15,2022,D2,5.7769713
15,2022,D3,4.3706684
15,2022,D4,6.8007445
15,2022,D5,7.3100886
15,2022,D6,7.229401
15,2022,D7,2.9338439
15,2022,D8,3.6577632
16,2022,D1,5.436157
16,2022,D2,5.5963526
16,2022,D3,4.5051928
16,2022,D4,6.793623
16,2022,D5,7.157936
16,2022,D6,8.314781
16,2022,D7,3.0371861
16,2022,D8,3.4671733
17,2022,D1,5.8174157
17,2022,D5,7.582089
17,2022,D6,8.085029
17,2022,D7,3.7651064
18,2022,D1,5.747576
18,2022,D2,6.3744926
18,2022,D3,4.5820866
18,2022,D4,7.427386
18,2022,D5,7.655076
18,2022,D6,8.258439
18,2022,D7,4.1213684
18,2022,D8,3.7098768
19,2022,D1,5.334476
19,2022,D2,5.147217
19,2022,D3,4.287317
19,2022,D4,6.3680305
19,2022,D5,7.2598567
19,2022,D6,7.8048596
19,2022,D7,2.8194525
19,2022,D8,3.1223116
20,2022,D1,5.393864
20,2022,D2,5.7387886
20,2022,D3,4.503943
20,2022,D4,6.889654
20,2022,D5,7.111545
20,2022,D6,7.564064
20,2022,D7,3.3740978
20,2022,D8,3.0275738
21,2022,D1,5.4940963
21,2022,D2,5.8100276
21,2022,D3,4.287706
21,2022,D4,6.876391
21,2022,D5,7.6275625
21,2022,D6,7.508165
21,2022,D7,3.3398995
21,2022,D8,3.2392688
22,2022,D1,5.38712
22,2022,D2,5.4620914
22,2022,D3,4.3360553
22,2022,D4,6.8132973
22,2022,D5,7.08307
22,2022,D6,8.238346
22,2022,D7,3.078081
22,2022,D8,3.115984
23,2022,D1,5.0631166
23,2022,D2,5.289687
23,2022,D3,4.419775
23,2022,D4,7.0016885
23,2022,D5,7.240499
23,2022,D6,7.3287497
23,2022,D7,3.3729515
23,2022,D8,3.0166566
24,2022,D1,5.629856
24,2022,D2,5.351911
24,2022,D3,4.3349323
24,2022,D4,6.763793
24,2022,D5,7.36461
24,2022,D6,7.4107065
24,2022,D7,3.3993537
24,2022,D8,2.8973312
25,2022,D1,5.2587337
25,2022,D2,5.523377
25,2022,D3,4.199566
25,2022,D4,6.7385783
25,2022,D5,7.436091
25,2022,D6,7.3283787
25,2022,D7,3.4722006
25,2022,D8,3.2076273
26,2022,D1,6.107364
26,2022,D2,5.9741015
26,2022,D3,4.52429
26,2022,D4,7.282454
26,2022,D5,7.4392595
26,2022,D6,7.943686
26,2022,D7,3.6536279
26,2022,D8,3.090583
27,2022,D1,5.6093493
27,2022,D2,5.4372683
27,2022,D3,4.3129063
27,2022,D4,6.599756
27,2022,D5,7.063186
27,2022,D6,7.5846267
27,2022,D7,3.5745955
27,2022,D8,3.0682888
28,2022,D1,5.3757567
28,2022,D2,5.5813656
28,2022,D3,4.5541277
28,2022,D4,6.705034
28,2022,D5,7.3882136
28,2022,D6,8.063362
28,2022,D7,3.4548671
28,2022,D8,3.1910977
29,2022,D1,4.919699
29,2022,D2,5.7066135
29,2022,D3,4.27425
29,2022,D4,7.2067766
29,2022,D5,7.130518
29,2022,D6,7.23215
29,2022,D7,3.5246859
29,2022,D8,2.7667441
30,2022,D1,4.9741263
30,2022,D2,5.2588515
30,2022,D3,4.3313046
30,2022,D4,6.533224
30,2022,D5,6.9933686
30,2022,D6,7.2275286
30,2022,D7,3.423738
30,2022,D8,3.0320585
31,2022,D1,5.772118
31,2022,D2,5.8476505
31,2022,D3,4.3262863
31,2022,D4,7.035786
31,2022,D5,7.2938337
31,2022,D6,7.9557686
31,2022,D7,4.034009
31,2022,D8,3.1190128
32,2022,D1,4.4935174
32,2022,D2,4.9122033
32,2022,D3,4.202305
32,2022,D4,6.5953016
32,2022,D5,7.306222
32,2022,D6,8.200037
32,2022,D7,3.1666641
32,2022,D8,3.6941054
33,2022,D1,4.7812653
33,2022,D2,5.196342
33,2022,D3,4.3640437
33,2022,D4,6.491619
33,2022,D5,7.117822
33,2022,D6,8.058112
33,2022,D7,3.2182512
33,2022,D8,3.010246
34,2022,D1,5.043599
34,2022,D2,5.375954
34,2022,D3,4.395535
34,2022,D4,6.7841043
34,2022,D5,7.1782603
34,2022,D6,7.5196457
34,2022,D7,3.4405572
34,2022,D8,3.190704
35,2022,D1,4.3365436
35,2022,D2,5.0405498
35,2022,D3,4.1415825
35,2022,D4,7.0651155
35,2022,D5,7.035852
35,2022,D6,7.805874
35,2022,D7,3.3643603
35,2022,D8,2.870212
36,2022,D1,4.387612
36,2022,D2,4.9806123
36,2022,D3,4.0884356
36,2022,D4,6.2521524
36,2022,D5,7.0172815
36,2022,D6,7.697282
36,2022,D7,3.5093334
36,2022,D8,2.809619
37,2022,D1,4.498285
37,2022,D2,5.495815
37,2022,D3,4.4444003
37,2022,D4,6.941379
37,2022,D5,7.342768
37,2022,D6,7.8071823
37,2022,D7,3.428428
37,2022,D8,3.4786236
38,2022,D1,5.4048333
38,2022,D2,5.8627214
38,2022,D3,4.3562007
38,2022,D4,7.520194
38,2022,D5,7.5295377
38,2022,D6,8.062137
38,2022,D7,3.7320576
38,2022,D8,3.5325375
39,2022,D1,5.4278936
39,2022,D2,5.9622197
39,2022,D3,4.425708
39,2022,D4,6.9436603
39,2022,D5,7.4387603
39,2022,D6,7.6982718
39,2022,D7,3.3535516
39,2022,D8,3.2896879
40,2022,D1,4.7477837
40,2022,D2,4.6563315
40,2022,D3,4.1791086
40,2022,D4,6.1999183
40,2022,D5,6.8940077
40,2022,D6,7.4359236
40,2022,D7,3.2518342
40,2022,D8,2.610698
41,2022,D1,5.0252843
41,2022,D2,5.0327177
41,2022,D3,3.9166489
41,2022,D4,6.2284045
41,2022,D5,6.6384883
41,2022,D6,6.8515644
41,2022,D7,3.091631
41,2022,D8,2.8888888
42,2022,D1,5.1387873
42,2022,D2,4.8388987
42,2022,D3,4.1477423
42,2022,D4,6.3898363
42,2022,D5,7.2450495
42,2022,D6,7.4911585
42,2022,D7,2.9833913
42,2022,D8,2.8874722
43,2022,D1,4.7923436
43,2022,D2,4.870785
43,2022,D3,4.323856
43,2022,D4,6.078771
43,2022,D5,7.2541175
43,2022,D6,6.6208196
43,2022,D7,3.464863
43,2022,D8,3.1218765
44,2022,D1,5.0606523
44,2022,D2,4.934135
44,2022,D3,4.1752844
44,2022,D4,6.5236044
44,2022,D5,7.2094426
44,2022,D6,6.6599293
44,2022,D7,3.0538578
44,2022,D8,3.092809
45,2022,D1,5.0272536
45,2022,D2,5.1443405
45,2022,D3,4.0014863
45,2022,D4,5.970598
45,2022,D5,7.0778847
45,2022,D6,6.4132357
45,2022,D7,2.9016163
45,2022,D8,3.3980126
46,2022,D1,4.2720084
46,2022,D2,4.5563498
46,2022,D3,4.0198574
46,2022,D4,6.403998
46,2022,D5,6.576035
46,2022,D6,7.5188828
46,2022,D7,2.9814994
46,2022,D8,3.0884078
47,2022,D1,5.949372
47,2022,D2,6.209855
47,2022,D3,4.5423117
47,2022,D4,7.939984
47,2022,D5,7.4758787
47,2022,D6,8.206472
47,2022,D7,3.4685209
47,2022,D8,3.6564062
48,2022,D1,4.776759
48,2022,D2,4.9619207
48,2022,D3,4.18088
48,2022,D4,6.538799
48,2022,D5,7.1641297
48,2022,D6,7.6618886
48,2022,D7,2.8300047
48,2022,D8,3.148781
49,2022,D1,4.3234725
49,2022,D2,5.183502
49,2022,D3,4.250539
49,2022,D4,6.952959
49,2022,D5,7.079619
49,2022,D6,7.857852
49,2022,D7,3.1973372
49,2022,D8,3.147659
50,2022,D1,4.5682454
50,2022,D2,4.8661146
50,2022,D3,4.3024554
50,2022,D4,6.3215675
50,2022,D5,7.1545887
50,2022,D6,7.517289
50,2022,D7,2.973711
50,2022,D8,3.3164093
51,2022,D1,4.8123226
51,2022,D2,4.743776
51,2022,D3,3.9954379
51,2022,D4,6.2436438
51,2022,D5,7.219309
51,2022,D6,6.834802
51,2022,D7,3.1518629
51,2022,D8,2.808084
52,2022,D1,4.063168
52,2022,D2,4.410216
52,2022,D3,4.1569486
52,2022,D4,7.4029493
52,2022,D5,7.1929784
52,2022,D6,7.2705
52,2022,D7,4.179821
52,2022,D8,2.300217
53,2022,D1,4.2259784
53,2022,D2,4.7946405
53,2022,D3,3.9702435
53,2022,D4,6.6261516
53,2022,D5,7.3836446
53,2022,D6,7.708116
53,2022,D7,3.255767
53,2022,D8,2.632609
54,2022,D1,4.1161256
54,2022,D2,4.8381114
54,2022,D3,3.9934397
54,2022,D4,6.599869
54,2022,D5,7.2851505
54,2022,D6,8.059465
54,2022,D7,3.1573424
54,2022,D8,2.6677225
55,2022,D1,4.5832973
55,2022,D2,5.1310143
55,2022,D3,4.4151416
55,2022,D4,6.7576036
55,2022,D5,7.279565
55,2022,D6,8.271788
55,2022,D7,3.6535099
55,2022,D8,2.9327934
56,2022,D1,4.3295116
56,2022,D2,4.6019926
56,2022,D3,4.240199
56,2022,D4,6.6346407
56,2022,D5,7.5809865
56,2022,D6,7.374769
56,2022,D7,4.626372
56,2022,D8,2.7613134
57,2022,D1,4.4517913
57,2022,D2,4.5968947
57,2022,D3,4.1583843
57,2022,D4,6.4259768
57,2022,D5,7.061863
57,2022,D6,7.6138015
57,2022,D7,4.1011534
57,2022,D8,2.5922713
58,2022,D1,3.7754788
58,2022,D2,4.7571344
58,2022,D3,4.2855372
58,2022,D4,6.41371
58,2022,D5,7.18604
58,2022,D6,7.1472673
58,2022,D7,3.8778782
58,2022,D8,2.5970407
59,2022,D1,3.711127
59,2022,D2,4.7551465
59,2022,D3,4.000822
59,2022,D4,6.537229
59,2022,D5,7.076689
59,2022,D6,7.1980834
59,2022,D7,4.07168
59,2022,D8,2.6239717
60,2022,D1,4.2705483
60,2022,D2,5.1033745
60,2022,D3,4.2285695
60,2022,D4,7.19922
60,2022,D5,7.2648206
60,2022,D6,7.2057047
60,2022,D7,4.3719363
60,2022,D8,2.9474306
61,2022,D1,4.492063
61,2022,D2,5.0884023
61,2022,D3,4.358424
61,2022,D4,7.399803
61,2022,D5,7.4120903
61,2022,D6,7.2743773
61,2022,D7,3.8119652
61,2022,D8,3.0187807
62,2022,D1,5.0389547
62,2022,D2,5.7437673
62,2022,D3,4.516954
62,2022,D4,7.507535
62,2022,D5,7.473914
62,2022,D6,7.8689575
62,2022,D7,3.6757824
62,2022,D8,3.0855556
63,2022,D1,4.177804
63,2022,D2,5.1472244
63,2022,D3,4.463717
63,2022,D4,6.953528
63,2022,D5,7.336828
63,2022,D6,7.2511735
63,2022,D7,3.474865
63,2022,D8,3.0694475
1,2023,D1,5.2831035
1,2023,D2,5.8120155
1,2023,D3,4.3853955
1,2023,D4,7.175055
1,2023,D5,7.3943176
1,2023,D6,7.1703944
1,2023,D7,3.961332
1,2023,D8,3.0663135
2,2023,D1,4.772978
2,2023,D2,4.9857354
2,2023,D3,4.321948
2,2023,D4,6.7453885
2,2023,D5,6.829255
2,2023,D6,7.4800878
2,2023,D7,3.6803412
2,2023,D8,2.839415
3,2023,D1,5.4483914
3,2023,D2,5.395842
3,2023,D3,4.197441
3,2023,D4,6.853708
3,2023,D5,7.252222
3,2023,D6,7.127891
3,2023,D7,3.814151
3,2023,D8,3.2586586
4,2023,D1,4.968036
4,2023,D2,5.0237484
4,2023,D3,4.2455707
4,2023,D4,6.862946
4,2023,D5,7.065988
4,2023,D6,6.9124975
4,2023,D7,3.4101057
4,2023,D8,3.0050542
5,2023,D1,5.0013266
5,2023,D2,5.357228
5,2023,D3,4.2257648
5,2023,D4,6.38056
5,2023,D5,7.4678626
5,2023,D6,7.1670485
5,2023,D7,3.3743117
5,2023,D8,3.1334
6,2023,D1,4.7347713
6,2023,D2,5.1595874
6,2023,D3,4.335552
6,2023,D4,6.761425
6,2023,D5,7.198877
6,2023,D6,7.5826855
6,2023,D7,3.6238854
6,2023,D8,3.093978
7,2023,D1,5.908105
7,2023,D2,5.8433123
7,2023,D3,4.3561597
7,2023,D4,7.204516
7,2023,D5,7.441992
7,2023,D6,8.002206
7,2023,D7,3.3439436
7,2023,D8,3.6872897
8,2023,D1,5.309153
8,2023,D2,5.2937016
8,2023,D3,4.3401346
8,2023,D4,7.098976
8,2023,D5,7.287996
8,2023,D6,7.353683
8,2023,D7,3.5704277
8,2023,D8,3.223696
9,2023,D1,5.578665
9,2023,D2,5.687014
9,2023,D3,4.3875313
9,2023,D4,7.151454
9,2023,D5,7.3000817
9,2023,D6,7.4285564
9,2023,D7,3.304558
9,2023,D8,3.482508
10,2023,D1,5.3255424
10,2023,D2,5.310772
10,2023,D3,4.3579335
10,2023,D4,6.892512
10,2023,D5,7.272312
10,2023,D6,7.2369967
10,2023,D7,3.2217422
10,2023,D8,3.3778977
11,2023,D1,4.69644
11,2023,D2,5.25142
11,2023,D3,4.4287567
11,2023,D4,6.6270914
11,2023,D5,7.1950865
11,2023,D6,6.933379
11,2023,D7,3.94715
11,2023,D8,2.9411068
12,2023,D1,4.966353
12,2023,D2,5.465606
12,2023,D3,4.513112
12,2023,D4,6.4825573
12,2023,D5,7.394699
12,2023,D6,7.720145
12,2023,D7,3.80655
12,2023,D8,3.2732332
13,2023,D1,4.891806
